product_name, rating, specs
Lava A7,4.2,32 MB RAM | 24 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh BatteryMTK6261M ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Micromax X380,4,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera2500 mAh Battery1 Year
Apple iPhone 11 (Red| 64 GB),4.7,64 GB ROM |15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty for 1 Year
Micromax X516,3.9,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year Product and 6 Month Accessories, Manufacturer Warranty, Repair or Replacement, Manufacture Defect, Liquid or Damaged
Apple iPhone 11 (Red| 128 GB),4.7,128 GB ROM |15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty for 1 Year
Apple iPhone 8 (Gold| 64 GB),4.5,64 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessoriOS 13 CompatibleBrand Warranty of 1 Year
Kechaoda K112,3.9,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera3600 mAh Battery1 Year Manufacturer Warranty
I Kall K3310,3.7,32 MB RAM | 64 MB ROM | Expandable Upto 8 MB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery0 0 0 0 Processor Processor15 Month  Manufacturer Warranty
Honor 9N (Midnight Black| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 mAh BatteryKirin 659 Octa Core Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
I Kall K29 Combo of two Mobile,3.7,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year Manufacture Warranty
I Kall K29 Combo of two Mobile,3.7,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year Manufacture Warranty
Kechaoda K33,4.1,32 MB RAM | 32 MB ROM |3.56 cm (1.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Redmi 7 (Eclipse Black| 32 GB),4.3,2 GB RAM | 32 GB ROM |15.9 cm (6.26 inch) Display12MP Rear Camera4000 mAh Battery12 Months
I Kall K 48,3.9,32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1500 Mah Battery1 Year manufacturing warranty for mobile and 6 months for accessories
Lava 34 Plus,4.3,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera2500 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Moto G7 (White| 64 GB),4.3,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB15.75 cm (6.2 inch) Full HD+ Display12MP + 5MP | 8MP Front Camera3000 mAh BatteryQualcomm Snapdragon 632 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Asus ZenFone Max M2 (Silver| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 mAh BatteryQualcomm Snapdragon 632 Octa Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Kechaoda K-9,3.8,64 MB RAM | 64 MB ROM |5.59 cm (2.2 inch) Display0.3MP Rear Camera2000 mAh Battery1 Year Manufacturer Warranty
Snexian Rock,3.8,32 MB RAM | 32 MB ROM |4.32 cm (1.7 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year
Karbonn K140 Pop,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 year manufacturer warranty on handset & 6 months warranty on box accessories
Itel It2171,4.1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera1000 mAh Battery100 Days Replacement Warranty, 1 year warranty for Handset & 6 Months Warranty for Accessories
Realme 2 (Diamond Red| 32 GB),4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 8MP Front Camera4230 mAh Li-ion BatteryQualcomm Snapdragon 450 Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Y2 (Blue| 32 GB),4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) HD+ Display12MP + 5MP | 16MP Front Camera3080 mAh Li Polymer BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Micromax X746,4,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera3000 mAh Battery1 Year Warranty
Apple iPhone 8 (Silver| 64 GB),4.5,64 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessoriOS 13 CompatibleBrand Warranty of 1 Year
Kechaoda A26,4.1,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) Display800 mAh Battery1 Year Company Warranty
Blackbear B5 Click+,3.7,64 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display2.4MP Rear Camera1000 mAh Battery1 Year Warranty
OnePlus 7T (Frosted Silver| 128 GB),4.6,8 GB RAM | 128 GB ROM |16.64 cm (6.55 inch) Display48 MP + 12 MP + 16 MP | 16MP Front Camera3800 mAh BatteryQualcomm® Snapdragon™ 855 Plus Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Micromax X516,3.9,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year Product and 6 Month Accessories, Manufacturer Warranty, Repair or Replacement, Manufacture Defect, Liquid or Damaged
Kechaoda K33,4.1,32 MB RAM | 32 MB ROM |3.56 cm (1.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Karbonn Vue 1 (Champagne| 8 GB),4.1,1 GB RAM | 8 GB ROM | Expandable Upto 128 GB13.46 cm (5.3 inch) FWVGA Display5MP Rear Camera | 5MP Front Camera2300 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
Redmi 6A (Rose Gold| 16 GB),4.3,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) Display13MP Rear Camera | 5MP Front Camera3000 mAh Battery1 Year Manufacturer Warranty
Karbonn K-Stylo,3.9,12 MB RAM | 32 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) NA Display0.08MP Rear Camera1750 mAh Battery2G Processor1 Years Warranty
Karbonn KX1,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 year warranty provided by the manufacturer from date of purchase
Kechaoda K115,4.1,256 MB RAM | 50 MB ROM |3.56 cm (1.4 inch) Display0.3MP Rear Camera850 mAh Battery6 Months
Intex Eco 105x,4.1,31 MB RAM | 30 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1050 mAh Battery1 Years
Redmi 6A (Black| 32 GB),4.3,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD Display13MP Rear Camera3000 mAh BatteryMediateck Processor1 Year Manufacturer Warranty
Apple iPhone XR (Blue| 64 GB),4.6,64 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 CompatibleBrand Warranty of 1 Year
I Kall k40 new,3.7,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1500 mAh Battery15 Month Manufacturer Warranty
Redmi 6 (Black| 64 GB),4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Karbonn K19 Rock,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year Manufacturer Warranty on Handset & 6 Months Warranty on Box Accessories
Samsung Galaxy M10 (Ocean Blue| 32 GB),4.3,3 GB RAM | 32 GB ROM |15.8 cm (6.22 inch) Display13MP Rear Camera3400 mAh Battery12 months
Nubia Red Magic 3 (Black| 128 GB),4.3,8 GB RAM | 128 GB ROM |16.76 cm (6.6 inch) Full HD Display48MP Rear Camera | 16MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 855 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Nokia 105,4.2,4 MB RAM | 4 MB ROM |4.57 cm (1.8 inch) Quarter QVGA Display800 mAh3 Li-ion BatteryBrand Warranty of 1 Year Available for Mobile from Date of Purchase
Redmi 6 Pro (Black| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inch) Full HD+ Display12MP + 5MP | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Coolpad COOL 3 PLUS (CHERRY BLACK| 16 GB),4.1,2 GB RAM | 16 GB ROM |14.5 cm (5.71 inch) Display13MP Rear Camera3000 mAh Battery1 year
Lava One,4.1,32 MB RAM | 25 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1000 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Micromax X380,4,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera2500 mAh Battery12 Month Warranty
Micromax Bharat 5 Pro (Jet Black| 32 GB),4,3 GB RAM | 32 GB ROM | Expandable Upto 64 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek MT6737 Cortex-A53 64-bit ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Apple iPhone XS Max (Space Grey| 256 GB),4.6,256 GB ROM |16.51 cm (6.5 inch) Super Retina HD Display12MP + 12MP | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 Compatible1 Year Limited Warranty for Products and Accessories
Micromax X742,3.9,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display1MP Rear Camera1000 mAh Battery12 Month From Manufacturer
Realme U1 (Ambitious Black| 64 GB),4.4,3 GB RAM | 64 GB ROM |16.0 cm (6.3 inch) Display13MP Rear Camera3500 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Karbonn K9 SMART PLUS (Black| 8 GB),4,1 GB RAM | 8 GB ROM |13.84 cm (5.45 inch) Display5MP Rear Camera2800 mAh Battery1 Year Manufacturer Warranty
Karbonn KX23,3.9,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.08MP Rear Camera1900 mAh Battery1 Year Manufacturer Warranty
I Kall k-80 pen Mobile,3.7,32 MB RAM | 64 MB ROM |2.44 cm (0.96 inch) Display0.3MP Rear Camera600 mAh Battery15 Months Warranty For Mobile and 6 Months for Box Accessories
Kechaoda K66 Plus,4,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera400 mAh Battery1 Year Manufacturer Warranty
Intex Eco 105x,4.1,31 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1050 mAh Battery1 Years
Gfive U873,3.7,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year
Karbonn K9 SPY,3.8,Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera1750 mAh Battery1 Year Manufacturer Warranty
XOLO Era 4x (Gold| 16 GB),4.1,2 GB RAM | 16 GB ROM | Expandable Upto 32 GB13.84 cm (5.45 inch) HD+ Display8MP Rear Camera | 5MP Front Camera3000 mAh Battery1 Year Brand Warranty
Lava One,4.1,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1000 mAh Battery1 Year Brand Warranty
I Kall K29,3.8,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery15 Month  Manufacturer Warranty
Apple iPhone XS (Space Grey| 256 GB),4.6,256 GB ROM |14.73 cm (5.8 inch) Super Retina HD Display12MP + 12MP | 7MP Front CameraA12 Bionic Chip Processor1 Year Limited Warranty for Products and Accessories
Karbonn K5 Plus,3.9,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display0.08MP Rear Camera1750 mAh Battery1 year warranty provided by the manufacturer from date of purchase
I Kall K33 New,3.7,32 MB RAM | 64 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1500 mAh Battery15 Month Manufacturer Warranty
Kechaoda K116 Plus,4,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera400 mAh Battery1 Year Manufacturer Warranty
I Kall K72,3.5,32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display800 mAh Battery1 Year Manufacturer warranty
Micromax X1i-2017,3.8,32 MB ROM | Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display0.8MP Rear Camera1300 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
I Kall K 2180 Combo of Two Mobiles,4.2,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery15 Month Manufacturer Warranty
Karbonn KX21,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 year warranty provided by the manufacturer from date of purchase
Karbonn KX21,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 year warranty provided by the manufacturer from date of purchase
OnePlus 7T Pro (Haze Blue| 256 GB),4.5,8 GB RAM | 256 GB ROM |16.94 cm (6.67 inch) Quad HD+ Display48MP +8MP+16MP | 16MP Dual Front Camera4085 mAh BatteryQualcomm® Snapdragon™ 855 Plus (Octa-core, 7nm, up to 2.96 GHz) , with Qualcomm AI Engine Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
Karbonn K Pebble,4,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty
Tork X1,none,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty Against Manufacturing Defects
Redmi 6 Pro (Red| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inch) Full HD+ Display12MP + 5MP | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Redmi 6 Pro (Gold| 32 GB),4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inch) Full HD+ Display12MP + 5MP | 5MP Front Camera4000 mAh BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Battery and Accessories
Yu Ace (Charcoal Grey| 16 GB),4.1,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4000 mAh Polymer BatteryMT6739WW ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Karbonn KX1,3.8,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 year warranty provided by the manufacturer from date of purchase
Redmi 6A (Black| 16 GB),4.3,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) Display13MP Rear Camera | 5MP Front Camera3000 mAh Battery1 Year Manufacturer Warranty
XOLO ZX (Electric Blue| 64 GB),4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 5MP | 16MP Front Camera3260 mAh Li-Polymer Battery BatteryMTK Helio P22 ProcessorAI Powered Battery with 1.5 Day Backup, Smart AI Gaming ModeBrand Warranty of 1 Year Available for Mobile
XOLO ZX (Midnight Blue| 64 GB),4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP + 5MP | 16MP Front Camera3260 mAh Li-Polymer Battery BatteryMTK Helio P22 ProcessorAI Powered Battery with 1.5 Day Backup, Smart AI Gaming ModeBrand Warranty of 1 Year Available for Mobile
Snexian Rock,3.8,32 MB RAM | 32 MB ROM |4.32 cm (1.7 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Brand Warranty
Redmi 6 (Rose Gold| 64 GB),4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Panasonic P85 NXT (Blue| 16 GB),3.9,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera4000 mAh BatteryCortex A7 Processor1 Year
Samsung Galaxy Note 10 Plus (Aura White| 256 GB),4.7,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.27 cm (6.8 inch) Display12MP (Dual Aperture) + 12MP + 16MP + TOF | 10MP Front Camera4300 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
I Kall K50,3.8,32 MB RAM | 64 MB ROM |7.11 cm (2.8 inch) Display0.3MP Rear Camera2000 Mah Battery1 Year manufacturing warranty for mobile and 6 months for accessories
I Kall K50,3.8,32 MB RAM | 64 MB ROM |7.11 cm (2.8 inch) Display0.3MP Rear Camera2000 Mah Battery1 Year manufacturing warranty for mobile and 6 months for accessories
Karbonn K9 Smart Plus (Wine Red| 8 GB),4,1 GB RAM | 8 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display5MP Rear Camera | 5MP Front Camera2800 mAh Battery1 Year Warranty
YUHO Netra (Trans Blue| 32 GB),none,4 GB RAM | 32 GB ROM |15.49 cm (6.1 inch) Display13MP Rear Camera3300 mAh Battery1 Year
Kechaoda A26,4.1,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) Display800 mAh Battery1 Year Company Warranty
Redmi 6 (Gold| 64 GB),4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
I Kall K 50 Combo of 2,none,32 MB RAM | 64 MB ROM |7.11 cm (2.8 inch) Display0.3MP Rear Camera2000 mAh Battery1 Year Manufacturer warranty
Apple iPhone 11 Pro (Gold| 64 GB),4.7,64 GB ROM |14.73 cm (5.8 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty for 1 Year
Realme 2 (Diamond Black| 32 GB),4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 8MP Front Camera4230 mAh Li-ion BatteryQualcomm Snapdragon 450 Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Samsung Galaxy A10 (Blue| 32 GB),4.3,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB15.75 cm (6.2 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3400 mAh Lithium-ion BatteryExynos 7884 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
ITEL A46 (NEON WATER| 32 GB),4.1,2 GB RAM | 32 GB ROM |13.84 cm (5.45 inch) Full HD Display8MP Rear Camera2400 mAh Battery1 Year
Lava Z62 (Space Blue| 16 GB),4.1,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB15.24 cm (6 inch) Display8MP Rear Camera | 5MP Front Camera3380 mAh BatteryMTK 6761 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Detel D1 Guru,3.7,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Gfive Rock,3.7,32 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera1050 mAh Battery1 Year Manufacturing Warranty
Peace P1,3.6,4.57 cm (1.8 inch) Display0.3MP Rear Camera850 mAh Battery1 Year for Mobile & 3 Months for Accessories?
Lava Z93 (Royal Blue| 32 GB),4.2,3 GB RAM | 32 GB ROM |15.8 cm (6.22 inch) Display13MP + 2MP | 8MP Front Camera3500 mAh Li-Po BatteryHelio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Micromax Bharat 5 Infinity Edition (Rose Gold| 16 GB),3.9,1 GB RAM | 16 GB ROM | Expandable Upto 32 GB13.84 cm (5.45 inch) Display5MP Rear Camera | 5MP Front Camera5000 mAh Polymer BatteryMT6739 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Redmi Y2 (Black| 32 GB),4.5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) HD+ Display12MP + 5MP | 16MP Front Camera3080 mAh Li Polymer BatteryQualcomm Snapdragon 625 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Gfive Audi,3.7,32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1050 mAh Battery10 Days Manufacturing Warranty
Karbonn K140 Pop,3.8,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year
Philips E108,3.9,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB4.5 cm (1.77 inch) Quarter QVGA Display1000 mAh BatteryMediatek Processor1 Year Manufacturer Warranty on Handset and 6 Months on Accessories
